0.20619557037100322	3.323033981032279	0.4363643618785683
0.4851244774659532	2.2967957325258492	4.65883090312939
1.57915138266887	0.7147341003732508	0.8779283566812079
0.10613629899286554	0.4685918375385078	4.133300656579572
2.7705105772615437	3.1477366590832663	3.3850300966548814
3.0723970358086907	3.5714642973111976	3.490302307668447
0.3581396651618419	1.813540554621608	1.0443183616458576
3.4243135595971976	0.8354244797877457	2.6292259506343356
3.3631327069575065	0.7627402527488977	0.7356254050864032
3.5641710025300313	1.1269060121240666	4.190679465668297
0.5615258286456638	3.371801869984864	0.3770043137200094
1.3974700223461858	2.590042328026909	4.656958208329252
0.8020984294380177	0.40920308331488053	1.1976531893937772
0.042709456785021006	2.289425266181107	4.048272133163265
2.37224261495229	3.1171835318820964	3.2524240450381017
3.206210028223573	0.7211157110777414	0.5902725421361033
2.261097559444965	0.27741469653886114	1.2511760234345255
1.3176270316095873	2.8633737341191536	2.4255328550484925
3.9092841883914855	1.680979801944218	0.3771959864463702
0.40662051139265226	1.7719492954237328	0.4988972363862346
3.8905310010746867	0.9703481626028256	2.040403821937517
0.5055141607358301	3.013693614704392	2.1550697968509374
3.7681576696481005	1.1638585726456494	2.6753587692144007
3.934809760827425	2.475856518720824	1.1320374791610424
2.9763444603613514	3.250663902493114	3.2656720820901364
3.223217162999141	3.817531295968831	2.6535236480719564
3.958011019634285	0.8272855450448117	2.8515470889989754
3.3611642505141033	0.08545149666237638	3.073816405183753
0.4774925332272272	2.752355274336492	4.2776258472433595
1.1715773905489792	3.2074771232881036	4.442967095833065
0.4651311516335959	2.7361898527060053	0.41474939954685464
1.7275757829141007	2.6753353515576292	4.465894515666181
2.2854022410256705	2.6561509519298747	4.120055307466516
2.139303429848623	1.6794397750718992	4.930334176644498
3.3040878321038587	0.9547890920990336	3.880180740405613
1.2915487803633194	1.4679794855399906	3.181213953730983
1.1248999244769642	0.6879779496155138	0.30800403813010646
2.731200013974287	3.1505606679831097	3.5588864089561087
3.222047896011498	1.3174247917157265	0.41743459965410934
0.8519100619815498	1.9040032801119742	3.9852965168588415
1.076080960952054	3.3502932731142256	4.736057185127636
1.3820627164907997	2.7357338437535863	4.653519097887601
1.768917622771297	2.044659136951193	0.9155704377303056
0.4730018295726975	3.2595374553948875	3.9359795121301517
2.1945836118146977	3.246696268521757	0.14300891863168744
2.3609748908503816	0.5196279220233507	4.108298867877992
0.8052871364598077	3.4414933476648177	2.8621004361552203
1.462872110169064	3.8899788146355565	1.3751665037773089
3.263429477410614	3.136107180224019	1.9593832713359716
0.33078675538109037	1.889589682633037	2.05210673343285
1.131883821093803	3.952930537492421	1.6324609787563726
2.8687072064013934	3.0079577110035123	4.97979994946639
1.9417993038018373	1.8023176372737728	0.9292342353609506
2.426885452720317	2.9979585449262305	4.2500413196596005
1.656947935623341	0.14735261646637657	4.864589125479337
1.559131308640082	1.981444384828786	1.2529740631029114
0.014960525715837523	0.4093975740793557	0.6264416850416087
2.0820487257783205	2.719164455478908	4.29741569217416
1.199037148229592	2.0150798666379894	2.2489259178985352
2.5021638707388454	3.0645236869858823	3.2067720372549062
1.3085093127636118	0.6826398122565482	0.5090127863753642
3.8613768557228556	2.7081227966750636	2.00062960079371
1.1220112778737208	2.5314097396466573	1.7737104419594527
2.2313157027914134	1.2974257487071552	0.9836026989353773
3.7029508511416824	1.0305876814220674	2.7187465449689565
1.7768692131192405	3.0728331344201973	4.416693892567443
3.652005774389469	1.4622428790236477	2.307973332632664
2.5428466227082622	1.483665478240572	4.2842936553888995
2.6191350037345456	1.2654164582197693	1.8885676377039002
2.2255818505550446	2.9583037695317964	4.688903627997841
2.719717721297926	0.20129409641449558	0.8752937960555783
1.5761253526255365	0.2987003864670361	4.99920233148037
1.311940822208461	0.3824247351357599	4.257898488144614
0.6464914998019539	1.7229780997038504	1.715378036050122
0.3452063680069119	3.0900533044284044	2.954000041052217
1.0449602152963986	1.4868811026776814	4.633470200354239
0.37425535185483694	0.6681114628574828	3.381082805317658
2.6468632447359917	0.1686028056868065	0.9902845524326095
0.7891935846526603	2.4059752133130625	1.2066247066395135
1.048371748416024	0.6143958588794028	0.9753074632340962
2.6450133204899187	0.14011951464326788	1.329239807803046
2.1522610776869233	2.0132351153305383	0.98128471503549
2.5586125057868436	2.3180042034500064	0.28195727169456564
0.9135423022502346	2.4756350659748385	3.5406620698779094
3.106017059455728	0.04574260844666715	3.1040205859853107
0.16578474009739158	3.711606846276397	4.470501885200802
2.711796376440085	2.1068580336023035	3.2312780361108415
3.264692256452627	0.29851046005980003	4.115920841218108
1.7143506920790479	1.8799768121212255	2.969499503810201
3.1007225364511455	0.39510070851112766	0.8271809226899218
2.3307589505031436	1.0864811586434846	2.5109112972394585
1.681666886599714	2.1391523205987015	2.6507084769860465
3.2926718663459087	2.223481957702553	1.9357994108114878
0.6666298656584806	3.729449687973215	1.3519132860417762
2.97903345834925	1.2691817012123625	1.404275290668507
1.2149412437282063	3.806753222906867	3.608233134116511
3.212217232594727	1.1534607913987442	1.87991269293668
2.6490871532222244	3.6764755541106	3.174578780794139
1.396578410781455	3.9643731877461623	4.36606233209872
3.1148133696014386	3.1893569875025043	4.972155863058674
