3.596616556706524	1.008631760054166	0.5367836622038605
2.8911522268030465	0.6666631530341147	1.1996683733833644
1.4165610678634646	0.23410142076125537	0.463873576541335
0.9296669857124814	0.9836403482456136	2.880884885633971
1.4448911870703873	1.5180623432964226	4.089533590795725
3.5345820011761306	1.7762003151054258	0.7311889529849439
2.2040773232020285	0.4898446331805438	4.033489963624147
3.436602680230491	0.19079695102163985	4.858002155156569
1.7175381575272133	0.0529615123009044	2.6905797995868945
1.125728512511968	3.994497770912452	1.1397729005464228
2.749987081059776	0.40229909224567834	1.6303940781541173
2.1924645900788935	3.061458422747102	0.2600664052705557
2.8337761937586983	2.5201840105930744	0.15835016404125396
1.5877706738511868	3.680955790293476	2.891164830180017
2.0454981107995454	3.958974302286584	0.9405194624662031
3.8109138827024758	3.0021640751095	4.286851187670281
0.11586966957280238	2.7689799474144094	0.2779953645994766
0.2829881251819669	1.6251797835305757	3.0275709612309827
3.3660152618140073	1.180342915775972	3.025823856043384
2.7048933760883536	1.367038864011893	3.3775373726954436
0.3404805381184192	1.352311905039849	0.8886284273452376
2.489785049396435	0.9198262531418138	2.9429166076571445
2.4092307884292166	1.5685793165756192	0.7855959094411271
1.20354577880159	1.1869900662826613	4.881609402777179
2.7727460115569618	3.305054930038046	2.76127017779003
2.394076176321208	2.6364413749986064	3.1507861233779564
0.27893228606278786	0.8970832796001547	4.853091788935075
2.425491298741181	3.8656532078127768	3.822102625024414
1.5423443294795114	0.14749221975241425	2.7487395673218633
0.8317120222558985	1.3179105581809039	1.4068428159035475
2.397638290775071	3.1669248015478155	1.0826298392233022
3.7734023744080885	1.137179512541629	2.446620243354091
2.2669291203853965	3.573941558268186	2.6383960607632533
0.668504326461056	0.6896702803734062	3.4526895796102806
0.26903323195184903	3.9082029423836526	1.106563547296622
3.2427543363967484	2.5293685023028387	1.4910166528891409
2.725933980737464	0.5653427537378758	1.1720594173829644
3.361281555652902	2.7022028211419373	2.427957273005155
0.2745850166536084	2.386537436341901	2.5533431966107503
0.2452723390234272	3.908032198617914	3.1614163541452083
0.34492972917895576	0.4731800666956915	1.8779642342728922
3.3838703208998577	2.334551676629049	3.10340447328925
1.9408315764870852	0.08809685891301969	1.0366998540699086
3.5310522321528843	0.302441313543212	4.804475986051127
1.4906028274553973	1.7714017367727193	1.744802616604991
1.1817750977157633	2.8746136013520682	4.412304100511764
0.5366694445783035	0.1762705161155936	1.623027668825284
3.621972593752126	0.062439217552598764	3.929201897106979
0.19622647359608747	0.22686690756424532	4.040619324245384
0.5915115944348008	0.8970167411964954	3.4724343396521404
2.2201613003415273	1.8421294397722383	4.492225098486264
3.13741362755248	1.093109953796749	3.9138355062061074
0.6140521565430104	2.1642453450459107	4.945858600269337
1.0457370803308164	1.9223253359431272	1.615680507680487
1.0533314641236058	2.8552597322049245	3.024333582426442
1.6072729279000746	0.4210237025801287	1.756065393540914
1.8639215701463583	1.1056356548014425	0.1548419866084289
1.0619029680617564	3.064943811722204	2.9290395646770166
2.4453394903025774	1.0168619763290008	3.230688953160527
1.65270215930892	1.5180759432997302	4.778117244431149
0.5068397057960073	3.4375147448402728	0.5907122920311035
0.05838037565846006	0.8691402135661375	4.307801625827885
2.7054082828300468	3.1466945452582147	3.8158516545260177
0.8943097320812162	0.20526784854198166	1.1278669418728893
2.8817908757078925	0.8784119930404918	1.1078278133400337
1.449711676065584	0.0848789788237618	3.7786729332509386
2.986796110826764	1.1688513539092258	4.926289638935883
0.044664696096766675	0.49326043467419256	1.7930689720881243
0.1490087380478175	1.5577348060699339	3.1000209255678453
3.185406676827679	3.963305805275501	1.8721645199345827
3.674518343843637	2.911023719429843	4.0180113690707655
0.5005465972726504	2.680066592857276	4.455726604508779
0.803026714172073	1.2272480616041592	2.2761947162940452
2.6481869357343175	3.3389928463599614	0.316572870831548
2.4083800329760274	1.58794955683235	1.8171251976363427
0.9903955171984269	3.4190513832462965	1.5930260522139903
2.407820319821979	0.10461850111954882	0.17842505979850598
3.4846919335183104	2.998522122983115	1.8851074234218068
3.0585111303377794	2.8709930664768906	1.5044275543453611
3.8409962157552564	1.5747518294390952	2.6204044933206743
2.6100149426071315	0.5456847633887665	3.2718819729518693
1.8284583914489907	1.5271908538300007	3.9135069795565625
1.4296155126308439	3.8810477352287682	2.12363006235151
2.1164696836990706	0.9822927376917872	3.6681445835301743
0.782244290886054	0.4655876901484686	1.1132040218477353
1.950145738396288	0.5753778602433748	2.6682103706129645
3.2370606348015767	3.30063635876995	1.8464099792360746
3.641013256020448	0.5368629336108239	2.207055795228317
0.3594317783547376	1.756216308824285	0.8720445243420074
0.08706544865137301	3.2772184770759023	1.4640416562422363
0.6404529728187888	2.638766062100056	3.713667252961051
0.8044466352644866	0.39677748539280144	0.559962151062231
0.4020496373336385	1.790317431904047	4.082288278769216
1.509837217358205	3.5413356144423167	0.5464313989706929
2.608279837744288	3.7433984524780124	0.5584453558132332
2.0856864530215624	0.996303356523512	1.2253148213011857
2.084972685970581	1.4839019592555218	2.1768484643717403
3.5048380958142387	2.1796535548138616	4.544512161089394
2.326155259637538	1.401431847176222	2.146960681565365
2.322856272510694	3.7587216068697176	2.5367420699262095
